ID,AegisName,이름(영),MVP,레벨,HP,BaseEXP,JobEXP,ATK(min),ATK(max),DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,크기,종족,속성,속성레벨,사거리,공격딜레이,AI
1720,HYDRO,Hydrolancer,,89,308230,83450,2480,2554,3910,52,62,0,96,110,86,94,32,대형,드래곤,어둠,2,3,140,21
1756,G_HYDRO,Hydrolancer,,89,308230,0,0,2554,3910,52,62,0,96,110,86,94,32,대형,드래곤,어둠,2,3,140,4
1768,GLOOMUNDERNIGHT,Gloom Under Night,★MVP,89,2298000,962175,276445,5880,9516,10,20,100,115,98,78,111,50,대형,무형,유령,3,3,1344,21
1958,G_ENTWEIHEN_R,Thorny Skeleton,,89,5400000,0,0,4040,4720,44,66,0,35,33,180,125,30,소형,악마,어둠,4,12,432,27
1959,G_ENTWEIHEN_H,Thorn of Recovery,,89,350000,0,0,2040,2720,44,66,0,35,33,180,125,30,소형,악마,유령,4,12,2864,27
1960,G_ENTWEIHEN_M,Thorn of Magic,,89,5400000,0,0,2040,2720,44,66,0,35,33,180,125,30,소형,악마,어둠,4,12,1024,27
1961,G_ENTWEIHEN_S,Thorn of Purification,,89,5400000,0,0,2040,2720,44,66,0,35,33,180,125,30,소형,악마,어둠,4,12,2864,10
1288,EMPELIUM,Emperium,,90,68430,0,0,60,71,40,50,0,17,80,50,26,20,소형,천사,성,1,1,1288,
1637,MAGALETA,Margaretha Sorin,,90,61282,100000,117800,1300,2053,35,60,0,9,97,145,88,40,중형,인간형,성,3,1,1152,20
1719,DETALE,Detardeurus,★MVP,90,960000,291850,123304,4560,5548,66,59,100,90,30,136,140,56,대형,드래곤,어둠,3,3,432,21
1733,KIEL,Kiehl,,90,523000,36500,23405,1682,3311,28,32,100,112,76,89,156,102,중형,무형,어둠,2,3,1152,21
1734,KIEL_,Kiel D-01,★MVP,90,1523000,2356200,512602,3280,6560,28,32,100,130,30,160,199,180,중형,무형,어둠,2,3,1152,21
1846,DREAMMETAL,Dream Metal,,90,999,1,1,1,2,100,99,0,0,0,0,0,0,소형,무형,성,1,1,1288,
1907,S_EMPEL_1,Guardian Stone,,90,120000,0,0,1,2,40,50,0,0,0,0,0,0,소형,무형,무속성,1,0,1288,
1908,S_EMPEL_2,Guardian Stone,,90,120000,0,0,1,2,40,50,0,0,0,0,0,0,소형,무형,무속성,1,0,1288,
1909,OBJ_A,Food Storage,,90,250,0,0,1,2,100,99,0,0,0,0,0,0,대형,무형,무속성,1,0,1288,
1910,OBJ_B,Food Depot,,90,250,0,0,1,2,100,99,0,0,0,0,0,0,대형,무형,무속성,1,0,1288,
1911,OBJ_NEUTRAL,Neutrality Flag,,90,150,0,0,1,2,100,99,0,0,0,0,0,0,대형,무형,무속성,1,0,1288,
1912,OBJ_FLAG_A,Lion Flag,,90,150,0,0,1,2,100,99,0,0,0,0,0,0,대형,무형,무속성,1,0,1288,
1913,OBJ_FLAG_B,Eagle Flag,,90,150,0,0,1,2,100,99,0,0,0,0,0,0,대형,무형,무속성,1,0,1288,
1914,OBJ_A2,Blue Crystal,,90,250,0,0,1,2,100,99,0,0,0,0,0,0,대형,무형,무속성,1,0,1288,
1915,OBJ_B2,Pink Crystal,,90,250,0,0,1,2,100,99,0,0,0,0,0,0,대형,무형,무속성,1,0,1288,
1930,PIAMETTE,Piamette,,90,3000000,0,0,15000,20000,35,35,0,66,5,99,120,15,소형,인간형,무속성,1,2,432,21
1947,PIAMETTE_,Piamette,,90,500000,0,0,5000,6000,35,35,0,66,5,99,120,15,소형,인간형,무속성,1,2,432,21
1957,ENTWEIHEN,Entweihen Crothen,,90,5400000,2700000,1350000,32000,40000,44,66,0,70,40,250,220,30,중형,악마,어둠,4,12,140,10
2026,DANDELION_,Runaway Dandelion Member,,90,552000,50000,25000,3050,4300,25,35,0,66,66,45,88,66,중형,인간형,어둠,1,1,1772,21
2030,HIDEN_PRIEST,Hiden Priest,,90,240000,0,0,1300,1983,0,30,0,32,40,100,82,40,대형,악마,불사,4,2,432,21
1634,SEYREN,Seyren Windsor,,91,88402,100000,116460,2100,2530,63,12,90,89,72,20,99,25,중형,악마,불,3,1,76,09
1831,SALAMANDER,Salamander,,91,97934,72000,55000,7590,10860,65,50,90,55,44,45,180,25,대형,무형,불,3,2,140,21
1834,G_SALAMANDER,Salamander,,91,97934,0,0,9590,12860,65,60,90,55,44,45,180,25,대형,무형,불,3,2,140,21
1895,EVENT_SEYREN,Seyren Windsor,,91,88402,0,0,2100,2530,63,12,90,89,72,20,99,25,중형,악마,불,3,1,76,20
1639,KATRINN,Kathryne Keyron,,92,47280,100000,116470,497,1697,10,74,0,5,77,180,110,39,중형,인간형,유령,3,1,1152,20
1704,THA_ODIUM,Odium of Thanatos,,92,72389,88420,63880,2100,2800,68,30,100,52,165,62,185,90,대형,언데드,유령,4,9,432,21
1709,G_THA_ODIUM,Odium of Thanatos,,92,72389,10000,5000,2100,2800,68,30,100,52,165,62,185,90,대형,언데드,유령,4,9,115,20
1896,EVENT_KATRINN,Kathryne Keyron,,92,47280,0,0,497,1697,10,74,0,5,77,180,110,39,중형,인간형,유령,3,1,1152,20
1157,PHARAOH,Pharaoh,★MVP,93,445997,114990,41899,2267,3015,67,70,0,93,100,104,89,112,대형,인간형,어둠,3,1,868,21
2068,BOITATA,Boitata,★MVP,93,1283990,74288,77950,3304,4266,32,66,140,99,30,109,100,90,대형,동물,불,3,2,1152,21
1373,LORD_OF_DEATH,Lord of the Dead,★MVP,94,603383,131343,43345,3430,4232,77,73,0,99,30,109,100,106,대형,악마,어둠,3,3,1446,21
1920,MOROCC_3,Incarnation of Morocc,,96,143000,50000,80000,3400,5000,15,37,40,200,20,60,100,37,중형,악마,불사,3,2,212,21
1924,G_MOROCC_3,Incarnation of Morocc,,96,1200000,0,0,16000,16001,15,37,40,200,20,60,100,37,중형,악마,불사,3,2,212,21
1312,TURTLE_GENERAL,Turtle General,★MVP,97,320700,18202,9800,2438,3478,50,54,100,45,55,65,105,164,대형,동물,땅,2,2,900,21
1685,APOCALIPS_H,Vesper,★MVP,97,640700,200000,100000,4000,10000,50,54,100,50,30,70,160,150,대형,동물,성,2,3,504,21
1918,MOROCC_1,Incarnation of Morocc,,97,190000,61000,140000,7000,8600,20,35,150,152,30,180,186,70,대형,천사,어둠,1,1,576,21
1919,MOROCC_2,Incarnation of Morocc,,97,190000,65000,120000,3500,5100,20,5,120,83,20,10,166,50,중형,악마,어둠,3,1,576,21
1922,G_MOROCC_1,Incarnation of Morocc,,97,1200000,0,0,16000,16001,20,35,150,152,30,180,186,70,대형,천사,어둠,1,1,576,21
1923,G_MOROCC_2,Incarnation of Morocc,,97,1200000,0,0,16000,16001,20,5,120,83,20,10,166,50,중형,악마,어둠,3,1,576,21
1732,G_TREASURE_BOX,Treasure Chest,,98,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1779,KTULLANUX,Ktullanux,★MVP,98,4417000,2720050,1120020,1680,10360,40,42,85,126,30,125,177,112,대형,동물,물,4,3,432,21
1845,G_TREASURE_BOX_,Treasure Box,,98,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1847,EVENT_PORING,Poring,,98,10000000,1000000,1000000,15000,20000,60,60,0,60,120,120,160,30,중형,천사,유령,1,1,76,21
1873,BEELZEBUB,Beelzebub,,98,6666666,0,0,4100,4960,40,35,6,110,200,250,120,66,소형,악마,유령,4,1,100,21
1874,BEELZEBUB_,Beelzebub,★MVP,98,6666666,6666666,6666666,10000,13410,40,40,6,110,200,250,166,66,대형,악마,유령,4,2,212,21
1905,BARRICADE,Barricade,,98,120000,0,0,0,0,0,0,0,17,0,80,126,20,대형,무형,무속성,1,1,1288,
1906,BARRICADE_,Barricade,,98,150,0,0,0,0,100,99,0,17,0,80,126,20,대형,무형,무속성,1,1,1288,
1921,MOROCC_4,Incarnation of Morocc,,98,150000,51000,70000,3000,4025,18,54,60,60,30,220,125,20,중형,악마,유령,3,1,1536,21
1925,G_MOROCC_4,Incarnation of Morocc,,98,1200000,0,0,16000,16001,18,54,60,60,30,220,125,20,중형,악마,유령,3,1,1536,21
1929,BAPHOMET_I,Great Demon Baphomet,,98,4520000,4520000,2520000,16000,16001,35,45,0,152,5,85,200,95,대형,악마,어둠,3,2,768,21
1931,WISH_MAIDEN,Wish Maiden,,98,3567200,0,0,32000,32001,25,42,100,120,30,120,220,210,대형,천사,유령,1,3,576,21
1934,BLUE_FLOWER,Blue Flower,,98,10000,0,0,1,2,100,99,0,0,0,0,0,0,중형,식물,땅,1,0,768,
1935,RED_FLOWER,Red Flower,,98,10000,0,0,1,2,100,99,0,0,0,0,0,0,중형,식물,땅,1,0,768,
1936,YELL_FLOWER,Yellow Flower,,98,10000,0,0,1,2,100,99,0,0,0,0,0,0,중형,식물,땅,1,0,768,
1324,TREASURE_BOX1,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1325,TREASURE_BOX2,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1326,TREASURE_BOX3,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1327,TREASURE_BOX4,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1328,TREASURE_BOX5,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1329,TREASURE_BOX6,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1330,TREASURE_BOX7,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1331,TREASURE_BOX8,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1332,TREASURE_BOX9,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1333,TREASURE_BOX10,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1334,TREASURE_BOX11,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1335,TREASURE_BOX12,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1336,TREASURE_BOX13,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1337,TREASURE_BOX14,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1338,TREASURE_BOX15,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1339,TREASURE_BOX16,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1340,TREASURE_BOX17,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1341,TREASURE_BOX18,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1342,TREASURE_BOX19,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1343,TREASURE_BOX20,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1344,TREASURE_BOX21,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1345,TREASURE_BOX22,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1346,TREASURE_BOX23,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1347,TREASURE_BOX24,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1348,TREASURE_BOX25,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1349,TREASURE_BOX26,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1350,TREASURE_BOX27,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1351,TREASURE_BOX28,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1352,TREASURE_BOX29,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1353,TREASURE_BOX30,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1354,TREASURE_BOX31,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1355,TREASURE_BOX32,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1356,TREASURE_BOX33,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1357,TREASURE_BOX34,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1358,TREASURE_BOX35,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1359,TREASURE_BOX36,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1360,TREASURE_BOX37,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1361,TREASURE_BOX38,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1362,TREASURE_BOX39,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1363,TREASURE_BOX40,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1502,PORING_V,Bring it on!,★MVP,99,95000000,87250,27895,10000,30000,0,10,100,100,65,100,255,255,중형,식물,독,1,1,1672,4
1640,G_SEYREN,Lord Knight Seyren,,99,347590,18000,10000,4238,5040,72,37,120,110,81,65,130,52,중형,인간형,불,4,1,76,21
1641,G_EREMES,Assassin Cross Eremes,,99,211230,18000,10000,3189,5289,27,39,90,181,62,37,122,60,중형,인간형,독,4,1,76,21
1642,G_HARWORD,Whitesmith Howard,,99,310000,18000,10000,4822,5033,66,36,100,73,112,35,136,60,중형,인간형,물,4,1,76,21
1643,G_MAGALETA,High Priest Margaretha,,99,182910,18000,10000,1688,2580,35,78,0,84,64,182,92,100,중형,인간형,성,4,1,1152,21
1644,G_SHECIL,Sniper Cecil,,99,209000,18000,10000,1892,5113,22,35,0,180,39,67,193,130,중형,인간형,바람,4,14,76,21
1645,G_KATRINN,High Wizard Kathryne,,99,189920,18000,10000,497,2094,10,88,0,89,42,223,128,93,중형,인간형,유령,3,1,1152,21
1646,B_SEYREN,Lord Knight Seyren,★MVP,99,1647590,4835600,1569970,7238,11040,72,37,120,110,81,65,130,52,중형,인간형,불,4,1,76,21
1647,B_EREMES,Assassin Cross Eremes,★MVP,99,1411230,4083400,1592380,4189,8289,37,39,90,181,62,37,122,60,중형,인간형,독,4,1,76,21
1648,B_HARWORD,Whitesmith Howard,★MVP,99,1460000,4002340,1421000,7822,8251,66,36,100,73,112,35,136,60,중형,인간형,땅,4,1,76,21
1649,B_MAGALETA,High Priest Margaretha,★MVP,99,1092910,4257000,1318800,4688,5580,35,78,0,84,64,182,92,100,중형,인간형,성,4,1,1152,21
1650,B_SHECIL,Sniper Cecil,★MVP,99,1349000,4093000,1526000,4892,9113,22,35,0,180,39,67,193,130,중형,인간형,바람,4,14,76,21
1651,B_KATRINN,High Wizard Kathryne,★MVP,99,1069920,4008200,1636700,1197,4394,10,88,0,89,42,223,128,93,중형,인간형,유령,3,1,1152,21
1708,THANATOS,Memory of Thanatos,★MVP,99,445660,3666000,2145060,3812,7483,35,35,100,108,30,86,147,32,대형,악마,유령,4,3,115,21
1722,EVENT_JAKK,Jakk,,99,10310,103,100,115,182,5,11,0,28,18,13,35,45,중형,무형,불,2,1,1180,1
1751,RANDGRIS,Valkyrie Randgris,★MVP,99,3567200,2854900,3114520,5560,9980,25,42,100,120,30,120,220,210,대형,천사,성,4,3,576,21
1765,G_RANDGRIS,Valkyrie,,99,1567200,10000,10000,5560,9980,25,42,100,120,80,120,220,210,대형,천사,성,4,3,576,21
1766,EM_ANGELING,Angeling,★MVP,99,128430,0,0,60,71,40,50,0,17,80,80,126,20,소형,천사,성,3,1,1288,21
1767,EM_DEVILING,Deviling,★MVP,99,128430,0,0,60,71,40,50,0,17,80,80,126,20,소형,천사,성,3,1,1288,21
1798,TREASURE_BOX_,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1799,G_SEYREN_,Lord Knight Seyren,,99,347590,18000,10000,4238,5040,72,37,120,110,81,65,130,52,중형,인간형,불,4,1,76,21
1800,G_EREMES_,Assassin Cross Eremes,,99,211230,18000,10000,3189,5289,27,39,90,181,62,37,122,60,중형,인간형,독,4,1,76,21
1801,G_HARWORD_,Mastersmith Howard,,99,310000,18000,10000,4822,5033,66,36,100,73,112,35,136,60,중형,인간형,물,4,1,76,21
1802,G_MAGALETA_,High Priest Margaretha,,99,182910,18000,10000,1688,2580,35,78,0,84,64,182,92,100,중형,인간형,성,4,1,1152,21
1803,G_SHECIL_,Sniper Cecil,,99,209000,18000,10000,1892,5113,22,35,0,180,39,67,193,130,중형,인간형,바람,4,14,76,20
1804,G_KATRINN_,High Wizard Kathryne,,99,189920,18000,10000,497,2094,10,88,0,89,42,223,128,93,중형,인간형,유령,3,1,1152,21
1805,B_SEYREN_,Lord Knight Seyren,,99,1647590,4835600,1569970,7238,11040,72,37,120,110,81,65,130,52,중형,인간형,불,4,1,76,21
1806,B_EREMES_,Assassin Cross Eremes,,99,1411230,4083400,1592380,4189,8289,37,39,90,181,62,37,122,60,중형,인간형,독,4,1,76,21
1807,B_HARWORD_,Mastersmith Howard,,99,1460000,4002340,1421000,7822,8251,66,36,100,73,112,35,136,60,중형,인간형,땅,4,1,76,21
1808,B_MAGALETA_,High Priest Margaretha,,99,1092910,4257000,1318800,4688,5580,35,78,0,84,64,182,92,100,중형,인간형,성,4,1,1152,21
1809,B_SHECIL_,Sniper Cecil,,99,1349000,4093000,1526000,4892,9113,22,35,0,180,39,67,193,130,중형,인간형,바람,4,14,76,21
1810,B_KATRINN_,High Wizard Kathryne,,99,1069920,4008200,1636700,1197,4394,10,88,0,89,42,223,128,93,중형,인간형,유령,3,1,1152,21
1812,EVENT_LUDE,Delightful Lude,,99,15,0,0,0,0,100,99,0,0,0,0,999,0,소형,무형,무속성,1,0,890,
1813,EVENT_HYDRO,Hydrolancer,,99,1880000,4000000,2000000,15000,47767,60,55,0,142,200,250,189,32,대형,천사,유령,1,3,972,21
1817,EVENT_DETALE,Detarderous,,99,8880000,4500000,2500000,32767,65534,65,65,0,142,200,250,189,50,대형,천사,유령,2,3,972,21
1832,IFRIT,Ifrit,★MVP,99,7700000,3154321,3114520,13530,17000,40,50,120,180,25,190,199,50,대형,무형,불,4,3,212,21
1840,GOLDEN_SAVAGE,Golden Savage,,99,500,1,1,500,700,100,99,0,0,0,50,120,0,대형,동물,땅,2,1,1960,1
1852,G_EM_ANGELING,Angeling,,99,120,0,0,60,71,100,99,0,17,80,80,126,20,소형,천사,성,3,1,1288,21
1853,G_EM_DEVILING,Deviling,,99,120,0,0,60,71,100,99,0,17,80,80,126,20,소형,천사,성,3,1,1288,21
1876,E_LORD_OF_DEATH,Lord of the Dead,,99,99000000,131343,43345,3430,4232,75,73,120,120,120,169,150,106,대형,악마,어둠,3,3,1446,21
1891,G_RANDGRIS_,Valkyrie,,99,1567200,0,0,5560,9980,25,42,100,120,80,120,220,210,대형,천사,성,4,3,576,21
1902,E_TREASURE1,Treasure Box,,99,49,0,0,0,0,100,0,0,0,0,0,999,0,소형,무형,성,1,0,0,
1903,E_TREASURE2,Treasure Box,,99,49,0,0,0,0,100,0,0,0,0,0,999,0,소형,무형,성,1,0,0,
1916,MOROCC,Satan Morocc,,99,8388607,6700000,4500000,32000,32001,29,65,140,160,30,250,180,50,대형,악마,어둠,4,2,76,21
1917,MOROCC_,Wounded Morocc,★MVP,99,8388607,3600000,3000000,15000,18000,29,65,140,160,30,250,180,40,대형,악마,어둠,4,2,576,21
1938,TREASURE_BOX41,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1939,TREASURE_BOX42,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1940,TREASURE_BOX43,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1941,TREASURE_BOX44,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1942,TREASURE_BOX45,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1943,TREASURE_BOX46,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1944,TREASURE_BOX47,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1945,TREASURE_BOX48,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1946,TREASURE_BOX49,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1955,TREASURE_BOX_I,Treasure Chest,,99,0,0,0,0,0,0,0,0,0,0,0,999,0,소형,무형,무속성,1,0,0,
1956,NAGHT_SIEGER,Naght Sieger,,99,8000000,4000000,2000000,32000,64000,60,40,0,50,80,220,220,30,대형,악마,유령,4,2,76,21
2047,W_NAGA,Naga,,99,46708,0,0,492,605,61,15,113,42,30,18,122,13,대형,동물,땅,2,3,400,21
2049,W_BRADIUM_GOLEM,Bradium Golem,,99,45200,0,0,720,886,125,18,0,10,82,2,60,12,대형,무형,땅,2,1,1008,4
2042,SILVERSNIPER,Silver Sniper,,100,4500,0,0,300,300,80,10,10,60,10,10,100,10,중형,무형,무속성,1,9,504,10
2043,MAGICDECOY_FIRE,Magic Decoy,,100,2500,0,0,150,150,16,60,10,10,10,100,50,10,중형,무형,불,1,7,504,6
2044,MAGICDECOY_WATER,Magic Decoy,,100,2500,0,0,150,150,16,60,10,10,10,100,50,10,중형,무형,물,1,7,504,6
2045,MAGICDECOY_EARTH,Magic Decoy,,100,2500,0,0,150,150,16,60,10,10,10,100,50,10,중형,무형,땅,1,7,504,6
2046,MAGICDECOY_WIND,Magic Decoy,,100,2500,0,0,150,150,16,60,10,10,10,100,50,10,중형,무형,바람,1,7,504,6
2024,BRADIUM_GOLEM,Bradium Golem,,101,45200,14000,18920,12000,13000,78,22,0,10,82,25,60,12,대형,무형,땅,2,1,1008,20
2019,ANCIENT_TREE,Ancient Tree,,102,30030,11020,8900,13200,17400,39,43,0,30,73,58,45,30,대형,식물,땅,3,1,504,13
1994,LUCIOLA_VESPA,Luciola Vespa,,104,32600,16300,11410,9000,9900,29,5,104,56,30,20,116,4,중형,곤충,바람,1,1,1000,08
1989,HILLSRION,Hillslion,,105,34600,20760,12110,5000,5500,28,15,105,60,30,15,115,5,소형,동물,땅,1,1,400,13
1998,G_HILLSRION,Hillslion,,105,34600,0,0,5000,5500,28,15,105,60,30,15,115,5,소형,동물,땅,1,1,400,13
2076,S_WIND_GHOST,Shadow of Deception,,105,190800,0,0,462,957,64,51,62,44,25,105,85,20,중형,악마,바람,3,1,1056,21
2077,S_SKOGUL,Shadow of Illusion,,105,244400,0,0,910,1166,72,15,100,88,63,99,95,37,중형,악마,어둠,3,1,720,20
2078,S_SUCCUBUS,Shadow of Pleasure,,105,206660,0,0,880,1204,76,48,100,70,45,110,102,85,중형,악마,어둠,3,1,1306,21
1986,TATACHO,Tatacho,,106,39500,23700,13825,10000,11000,20,17,106,40,30,25,115,6,중형,동물,땅,1,2,1000,7
1997,G_TATACHO,Tatacho,,106,39500,0,0,10000,11000,20,17,106,40,30,25,115,6,중형,동물,땅,1,2,1000,7
2017,RATA,Rata,,107,216600,70012,34000,8000,15000,32,52,0,51,22,132,99,15,중형,인간형,땅,3,1,792,20
2018,DUNEYRR,Duneyrr,,107,265100,83030,52000,16000,19000,39,35,0,60,45,89,105,15,중형,인간형,땅,3,1,672,20
1992,CORNUS,Cornus,,108,41220,30854,4427,12000,13000,35,80,110,45,80,200,105,10,중형,동물,성,3,2,1000,3
1987,CENTIPEDE,Centipede,,110,45662,27397,15982,15000,16000,40,25,112,43,30,5,131,12,중형,곤충,독,2,2,1000,21
1993,NAGA,Naga,,111,46708,30360,16348,8000,8800,38,15,113,42,30,108,122,13,대형,동물,땅,2,3,400,21
1991,TENDRILRION,Tendrilion,,113,3657330,731466,365733,20000,24000,33,30,113,60,0,45,147,13,중형,동물,땅,2,2,500,21
2023,DARK_SHADOW,Dark Shadow,,114,42900,21000,14000,10000,15000,35,44,0,23,12,145,102,60,소형,무형,어둠,2,1,768,09
2027,G_DARK_SHADOW,Dark Shadow,,114,42900,0,0,10000,15000,35,44,0,23,12,145,102,60,소형,무형,어둠,2,1,768,21
1990,HARDROCK_MOMMOTH,Hardrock Mammoth,,115,4137000,827400,413700,30000,36000,50,60,115,35,0,30,150,15,대형,동물,땅,3,2,1000,21
2022,S_NYDHOG,Nidhoggr's Shadow,★MVP,117,3450000,4800000,3900000,17000,49000,60,75,0,34,62,236,188,34,대형,드래곤,어둠,4,2,1596,21
